track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1veR44V3fx9onyZ8XUr2vU,Dembow,Tommy Boysen,50.0,363oFh8btOtTIWlgbclNgD,Dembow,2020-01-01,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.82,0.782,10.0,-2.474,1.0,0.0557,0.409,1.29e-05,0.107,0.805,88.031,137384
2AY2vE3UPgmHPzTXUturYv,Detonao,Lautaro LR,44.0,0oPkAN7Mb7JcgYxZ8czsBf,Detonao,2019-12-12,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.842,0.56,11.0,-8.044,1.0,0.0998,0.771,0.119,0.101,0.439,122.019,149508
3nQbCPy1vMFtXb4XEpOmgC,Demaga Ge Gi Go Gu,El Alfa,61.0,4Qwz7NX3o56AlOR99WRwgw,Disciplina (Puerto Rico Edition),2018-02-09,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.609,0.904,8.0,-2.619,1.0,0.324,0.638,0.00416,0.229,0.471,149.149,218921
3brBqyulqpUm0J01izS0zG,Taxi Voy,j mena,62.0,5EMCK8xpYNj4e1lZG0MLbg,Taxi Voy,2019-11-29,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.868,0.701,11.0,-4.666,1.0,0.148,0.178,7.58e-06,0.0964,0.831,158.059,185638
2lllz0GoFtRdHMaqGlqcoL,La Jefatura,Duki,59.0,1SbMoaKFJWo8u1tb2dAgHt,Súper Sangre Joven,2019-11-01,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.904,0.793,7.0,-5.514,1.0,0.116,0.0616,3.3e-05,0.337,0.708,124.978,211929
7BlBVFwvbWvcwNcUarQmjk,"Yo x Ti, Tu x Mi",ROSALÍA,88.0,3844bY26oeSkqd06th4EYp,"Yo x Ti, Tu x Mi",2019-08-15,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.78,0.759,1.0,-3.292,1.0,0.225,0.462,0.000868,0.143,0.579,91.952,201040
5qFeMRz4TvetPmzjre9Dq7,No Es Justo,J Balvin,73.0,5kprdYds6oZb4iSldfflOT,Vibras,2018-05-25,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.684,0.811,7.0,-4.494,1.0,0.0714,0.161,0.000363,0.0871,0.721,87.866,250840
2qG5sZ7Si6sdK74qLxedYM,Con Altura,ROSALÍA,87.0,4bxHLppgdmaYJk0yfdcP0l,Con Altura,2019-03-28,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.882,0.689,6.0,-4.027,1.0,0.124,0.39,0.00325,0.0501,0.746,97.963,161627
4TdhjtQllxEjOcpgrnlRZr,Igual o Peor,Gigolo Y La Exce,61.0,3ucEF51DF6HfaZgEJzr1fM,Igual o Peor,2019-12-20,El Ritmo,37i9dQZF1DWVOLXBOylBUZ,latin,reggaeton,0.651,0.609,1.0,-4.722,1.0,0.53,0.648,4.1e-06,0.126,0.621,119.71,210831
1xaBABHhVCk94lGVC92Yll,Te Hace Falta,Baby Rasta & Gringo,56.0,59ASR0DA62kCo1eDTlx8w9,Te Hace Falta,2019-12-13,El Ritmo,37i9dQZF1DWVOLXBOylBUZ,latin,reggaeton,0.867,0.844,5.0,-2.27,1.0,0.125,0.0947,0.0014,0.0801,0.805,92.015,215430
6ofuqm2qLMi9lBFEF9mJMb,Hasta Que Salga el Sol,Ozuna,68.0,4UPSRgNrxzYg74TyWIWHii,Hasta Que Salga el Sol,2019-11-07,El Ritmo,37i9dQZF1DWVOLXBOylBUZ,latin,reggaeton,0.857,0.823,11.0,-4.22,1.0,0.0516,0.0206,0.00077,0.0593,0.57,96.048,188600
1KfrcxnOLyDhd3p4hGrhVe,Diavla,Chris Viz,76.0,6eAAnlABuk7DZP6nVAMCJv,Diavla,2019-04-10,El Ritmo,37i9dQZF1DWVOLXBOylBUZ,latin,reggaeton,0.84,0.617,5.0,-5.2,1.0,0.0698,0.175,1.81e-05,0.202,0.659,100.001,265941
0stKSegkdrfLTDvm5sIO38,No Te Veo - Remix,Casper Magico,74.0,5hwGqi428VUXq9w1Lg8rIP,No Te Veo,2019-04-30,El Ritmo,37i9dQZF1DWVOLXBOylBUZ,latin,reggaeton,0.861,0.786,1.0,-3.833,1.0,0.229,0.485,2.44e-05,0.113,0.778,104.017,252440
32lexhcz93AinKK0qLTZaZ,Ni Gucci Ni Prada,Kenny Man,75.0,4x1ekBFExz90qUx1dKQByU,Ni Gucci Ni Prada,2018-09-14,El Ritmo,37i9dQZF1DWVOLXBOylBUZ,latin,reggaeton,0.799,0.676,2.0,-5.644,1.0,0.169,0.41,0.000777,0.325,0.91,104.956,175200
5e50NiIlOc2YJIftHzoehd,MALA SANTA,Becky G,79.0,13MHW8hoLFjX7SaVEVmj3X,MALA SANTA,2019-10-18,¡Viva Latino!,37i9dQZF1DX10zKzsJ2jva,latin,reggaeton,0.851,0.701,9.0,-3.649,1.0,0.0396,0.311,0.000211,0.163,0.527,98.039,173827
4yb5Z9dwnKhO9gC0AZQYDe,Boomshakalaka,Dimitri Vegas & Like Mike,74.0,2dO6HvLMmEFMuOLasVY9eC,Boomshakalaka,2019-11-29,¡Viva Latino!,37i9dQZF1DX10zKzsJ2jva,latin,reggaeton,0.727,0.824,1.0,-2.983,1.0,0.0508,0.0132,0.00145,0.0631,0.805,96.063,211920
4zAmejUNIsPCWsj5t1lGo4,Loco,Beéle,39.0,5FaSOHFMF5MaeUUDsq8lLG,Loco,2019-08-08,¡Viva Latino!,37i9dQZF1DX10zKzsJ2jva,latin,reggaeton,0.849,0.569,6.0,-6.14,1.0,0.126,0.155,2.18e-05,0.0696,0.766,105.038,207856
1ji6mY9Gv7dO48rohMIr6p,Dile,Don Omar,49.0,6CqWsUd484u7T1xQzQGBYy,Reggaeton Hitmakers Tropical Blend,2006-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.822,0.744,9.0,-6.096,1.0,0.0938,0.173,7.08e-05,0.0692,0.748,94.039,206987
0cpzO8YjhyR8JfLzfm5cOr,Besos Mojados,Wisin & Yandel,59.0,7CCfcuCn7J3dvHYziLI4T1,La Revolución - Evolution (International Version),2009-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.646,0.81,2.0,-6.482,1.0,0.141,0.0959,2.68e-05,0.266,0.361,95.985,264680
4s7DK08ZqqU5EnjvQ6Vlle,Hasta Abajo,Don Omar,57.0,6mGDfbDErYIJsmSewvccWm,Meet The Orphans,2010-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.697,0.919,7.0,-3.867,1.0,0.0792,0.432,0.0206,0.0882,0.683,179.988,232227
5A2fkyeIbRqwXGkIdadL5q,Un Poco Loca (feat. De La Ghetto),Jowell & Randy,58.0,1tYGsYdYq3svOlTzAlojm1,Los Mas Sueltos Del Reggaeton,2007-12-18,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.806,0.738,2.0,-4.75,1.0,0.162,0.221,0.0011,0.156,0.808,176.098,273160
0dA58RZci59FbrNbNbhGJj,Un Sueño,R.K.M & Ken-Y,59.0,6JmEk1yaNPn4LFx9YPcZXv,Alex Gargolas Greatest Hits,2013-07-09,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.796,0.589,1.0,-8.1,1.0,0.0749,0.274,0.0345,0.421,0.764,95.019,254669
1EhM7nYYRpH2kzPdlnEpHa,No Me Dejes Solo,Daddy Yankee,63.0,5i2HhIrYyMNQvmsBk9h8Im,Barrio Fino (Bonus Track Version),2004-07-13,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.79,0.837,4.0,-5.797,1.0,0.0609,0.0755,5.39e-05,0.0729,0.798,95.968,170240
7gsnOUqQD5rm2QhsnbTEpy,Caile,"Tito ""El Bambino""",52.0,0GERlfOuy87BuTAcwuO5Kb,Top Of The Line,2006-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.896,0.789,1.0,-4.945,1.0,0.0674,0.0856,1.61e-06,0.276,0.694,97.008,191147
0pv0URPkbZIU4Jyrq47vWc,Tu Quieres Duro,"Héctor ""El Father""",35.0,05vrChqlagPD4ALM4L3TAG,La Misión 4,2004,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.804,0.869,11.0,-5.766,1.0,0.054,0.265,2.42e-06,0.287,0.102,95.0,215947
34hqsdmzodHbk50EnoSefY,Pegaito a la Pared (feat. Plan B) - Remix,Tego Calderon,54.0,0RtUrX0UbjupH9CjRgASKR,"Pegaito a la Pared ""The Remixes""",2009-02-03,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.714,0.421,2.0,-7.277,1.0,0.516,0.0169,1.51e-05,0.117,0.307,107.964,282133
1FTTvjvgX2Qd9ZJqo36m1C,Nada Va Pasar,Yaga & Mackie,54.0,1y7wpOi7VVJfibGmDEwMn6,Los Mackieavelikos',2015-10-25,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.745,0.744,5.0,-8.23,1.0,0.0837,0.0266,1.84e-05,0.0959,0.849,96.026,244663
6Gap7FCzt3a8Su8HzW76I4,Enamorado De Ti,Arcangel,48.0,5MLBEmgDNIltSfxvXesq9s,El Fenomeno,2008-12-09,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.69,0.953,8.0,-5.554,1.0,0.0522,0.00329,0.107,0.187,0.344,135.027,233840
4zK05ecddIq3vfd08Aqi8y,La Vida Es Así,Ivy Queen,56.0,4wsiP6swqKBRhdlqk6PsAV,Drama Queen (Deluxe Version),2010-01-01,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.705,0.8,5.0,-8.332,1.0,0.123,0.0474,1.5e-06,0.448,0.48,156.109,192307
4EKZsrsCKyqr64FBHLc0DU,Créeme,KAROL G,73.0,4i5b4YWuMtneUSvQPONwzK,OCEAN,2019-05-03,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.715,0.874,6.0,-3.576,1.0,0.0548,0.126,0.000162,0.105,0.652,96.995,214293
5W83ErFkO3aKAIS1WMi6u0,Secreto,Anuel AA,82.0,6owzcG80ifZRDApCpzJYK1,Secreto,2019-01-15,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.807,0.803,11.0,-4.156,1.0,0.126,0.602,0.00853,0.136,0.706,91.987,258800
4l3xGFwoTinvYxsePytOOf,Báilame - Remix,Nacho,69.0,3C2Y8YZGNyGqXZLPHPUMj3,La Criatura,2018-05-11,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.646,0.865,6.0,-4.215,1.0,0.0983,0.269,4.16e-06,0.11,0.762,191.954,217093
1KSqYYJFyfTecXFk9M0prc,Escápate Conmigo (feat. Ozuna),Wisin,76.0,6I32dRerwcm3jYRsprxb5k,Victory,2017-12-01,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.744,0.859,11.0,-3.166,1.0,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,232787
4gqMVEJSaL5nNeKj5WmVoT,No Lo Trates,Pitbull,76.0,4K6B1KumSxNR0SfbLk66N9,No Lo Trates,2019-04-26,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.834,0.808,11.0,-2.597,1.0,0.0542,0.0569,0.00052,0.222,0.829,104.026,198453
5ldzmvKCSAT0BEeplaZYcS,Ya No Soy Así,Cruz,61.0,0Dkon7mxG64yewlmyeTWhj,Ya No Soy Así,2019-06-28,Verano Forever,37i9dQZF1DXdnGF35OawbN,latin,reggaeton,0.798,0.746,1.0,-4.16,1.0,0.101,0.137,1.54e-05,0.0478,0.541,100.036,177369
4a5nDDqiQX6a79ukmrJmGY,Enseñame a Soñar - Original Mix,DJ Goozo,65.0,2RMlIjTRjjZuNhXbC5bEIq,Enseñame a Soñar,2019-07-19,Verano Forever,37i9dQZF1DXdnGF35OawbN,latin,reggaeton,0.979,0.923,3.0,-4.101,1.0,0.0759,0.0364,0.157,0.0735,0.253,128.029,240019
7aaj0oNqJRdWIEfBj0Vim9,Mona Lisa,Nacho,66.0,7pJrh0UaDUN0CdlVxB8eN1,Mona Lisa,2019-05-31,Verano Forever,37i9dQZF1DXdnGF35OawbN,latin,reggaeton,0.816,0.777,8.0,-4.405,1.0,0.0559,0.238,4.08e-06,0.0642,0.705,94.996,185387
2O4ilW9fzFuy11r6Zt5P72,Ganitas,Rombai,64.0,6dxj3w7guZu03ZiMNt2bJk,Ganitas,2019-08-23,Verano Forever,37i9dQZF1DXdnGF35OawbN,latin,reggaeton,0.749,0.772,5.0,-5.13,1.0,0.0667,0.535,1.32e-06,0.0803,0.806,173.737,215375
1DcxnVNFAyVl2sDQ646pXS,PPP,Kevin Roldan,72.0,6jhJrmUkXvmvU14G0PyYTd,PPP,2018-09-07,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.786,0.65,4.0,-6.839,1.0,0.109,0.363,8.17e-05,0.122,0.712,92.975,129040
3QwBODjSEzelZyVjxPOHdq,Otra vez (feat. J Balvin),Zion & Lennox,74.0,22lEQJ7khtB2yvsq84FDQb,Motivan2,2016-09-30,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.832,0.772,10.0,-5.429,1.0,0.1,0.0559,0.000486,0.44,0.704,96.016,209453
3xcCix7Jv1Rp90YVmgo35D,Bella,Wolfine,71.0,1YBO1PeGIpi8W5PZAtGEdD,Bella,2017-12-29,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.909,0.493,3.0,-6.688,1.0,0.0735,0.128,0.000147,0.127,0.844,94.016,197120
7lRsNbdOGykkMAgsqs4R1C,Báilame,Nacho,5.0,61le3AChlSaCTq2gFgLxRE,Bailame,2017-04-14,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.817,0.869,6.0,-4.791,1.0,0.18,0.163,0.00226,0.0497,0.561,96.029,207200
71GAvRsilpo9pqd0vYn8Mo,Mamita,CNCO,66.0,0YCyFUN3ihGbP2x9C09NF6,CNCO,2018-04-06,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.803,0.705,10.0,-5.316,1.0,0.0624,0.107,3.6e-06,0.147,0.49,90.995,174200
6qDF4wWL49CAVbgT7yuHl8,Sigo Extrañándote,J Balvin,6.0,2LYwooMTH1iJeBvWyXXWUf,Energía,2016-06-24,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.889,0.853,9.0,-4.26,1.0,0.241,0.154,0.000107,0.205,0.922,93.022,201280
1o6DL0otgQMsUebziSC7kA,Me Niegas,Baby Rasta & Gringo,64.0,0o3uVUoqS0U8obVUObNwr8,Los Cotizados,2015-08-21,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.679,0.713,8.0,-6.625,1.0,0.0499,0.0226,0.17,0.239,0.882,173.995,201947
2rXZir7PFYmCw93pK3iVaW,Te Quiero Pa´Mi,Don Omar,65.0,1jvfABr5t081rCAjajFQey,King Of Kings 10th Anniversary (Remastered),2016-11-11,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.759,0.812,1.0,-3.95,1.0,0.0593,0.122,4.51e-05,0.192,0.661,88.995,211627
7ztcWZ0EB6akSzlb8BUaqG,Hula Hoop,Daddy Yankee,61.0,3tZbjY5k2IV7TvBLV3TCoW,Hula Hoop,2017-03-03,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.798,0.818,6.0,-4.628,1.0,0.0801,0.113,0.00315,0.0942,0.951,176.0,236493
0UU6IOw7aZcUIu0iW7EfVW,No Te Vas - Remix,Nacho,54.0,1qWlqGwQkSAsVN1HB6wxZG,No Te Vas (Remix),2018-04-03,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.701,0.772,8.0,-5.458,1.0,0.184,0.0515,1.1e-06,0.0959,0.801,187.971,226947
5u5MvmVtitax9R1Mxh3reC,Dile Que Tu Me Quieres,Ozuna,72.0,4s05NbwGgw5SO42AdsN5Oo,Odisea,2017-08-25,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.773,0.757,1.0,-4.959,1.0,0.0526,0.0864,3.73e-06,0.0727,0.858,88.006,226520
5YiYgzELh2M8I3LyLOMnNz,Guaya Guaya,Don Omar,49.0,2iPVFtuvFNaK04ZFpUj1Us,Guaya Guaya,2014-08-12,REGGAETON ANTIGUO 🔥,42E6uFhL4e2nXmbmeigwXb,latin,reggaeton,0.689,0.872,7.0,-2.116,1.0,0.243,0.00661,0.000196,0.136,0.687,183.942,194013
5EAzOhzM3pEnfASMteI0Zo,"Super Sin Capa (Remix) [feat. Secreto El Famoso Bibero, Lirico En La Casa, Musicologo & Bulova]",El Super Nuevo,38.0,0wNIab64dVewzk9hszwby5,"Super Man Sin Capa (Remix) [feat. Secreto El Famoso Bibero, Lirico En La Casa, Musicologo & Bulova]",2018-07-18,REGGAETON ANTIGUO 🔥,42E6uFhL4e2nXmbmeigwXb,latin,reggaeton,0.871,0.739,11.0,-6.956,1.0,0.0617,0.0314,3.45e-05,0.124,0.303,115.059,313728
1YwPNemawMgGe6sF4U0FTE,Suavemente,Elvis Crespo,67.0,4p7YUpyEWoFheYconnjTqh,Suavemente...Los Exitos,2008-07-21,REGGAETON ANTIGUO 🔥,42E6uFhL4e2nXmbmeigwXb,latin,reggaeton,0.809,0.883,8.0,-2.965,1.0,0.0689,0.238,0.00234,0.0625,0.918,124.096,266307
6QZFwYqa4e2wwFWehnRyC7,No,Milly,61.0,2r9qNsFnx01kF4YWHAJHfq,No,2019-06-14,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.726,0.684,7.0,-5.026,1.0,0.128,0.262,5.79e-05,0.282,0.567,98.172,245987
5C9n2A1V6nNyZY9DhOZTue,No Es Justo,Xcelencia,50.0,5V0uR0LIY0yEPRPMnEiyUX,No Es Justo,2019-11-22,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.809,0.866,6.0,-4.674,1.0,0.127,0.539,0.000279,0.0973,0.603,95.067,154105
5iWC5kTyd7zdbjY48714rR,LLORAS,Cauty,56.0,61ZlLLnPQuFmivuuLzVgSq,LLORAS,2019-10-23,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.83,0.62,6.0,-4.241,1.0,0.0481,0.226,0.000656,0.0775,0.827,92.047,193444
0GmiGIxXDNrePrHBpijYDp,Sigue Bailandome,Yannc,72.0,7v95vtyP4yh88N5fx5rYdB,Sigue Bailandome,2018-10-19,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.799,0.69,7.0,-7.252,1.0,0.1,0.282,0.001,0.143,0.682,106.034,352442
5Q3e16qE1RE5oilN3ukasm,Luz Apaga,Ozuna,69.0,4Xk6SrGHC6vSevAkyTZiLh,Luz Apaga,2018-11-16,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.611,0.791,1.0,-3.558,1.0,0.173,0.19,3.02e-06,0.12,0.658,192.07,245000
6EuWlqhvkWyJMW8HQxEfEA,Noche Loca Remix,Oken,61.0,4U3JRZ6fruNhvOqiQnD8mA,Noche Loca Remix,2018-12-21,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.812,0.636,9.0,-7.3,1.0,0.0629,0.0747,1.17e-05,0.192,0.477,97.99,399817
489YQCIt2Mi0P1lRdx7uJz,No Podemos - Remix,Ele A El Dominio,62.0,4jz8jaitW6YNNBS9ikHJ4z,No Podemos (Remix),2019-05-10,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.866,0.438,1.0,-11.24,1.0,0.456,0.126,7.07e-05,0.131,0.669,99.978,240000
3wSVQhalmgJVLvXieDOPZf,Me Enredas,Leebrian,37.0,6TP2rPit92iYZOIx91l8JS,Me Enredas,2019-04-02,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.84,0.453,9.0,-8.011,1.0,0.086,0.736,0.0125,0.105,0.633,160.029,159000
5mTrdbPjPCjKVIYhsUCtna,Abusadora,Almighty,65.0,2gZFoN2s2oCDhRiBSlOUUe,La BESTia,2019-06-07,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.893,0.665,8.0,-5.522,1.0,0.176,0.237,7.9e-06,0.0793,0.657,100.017,252542
0jBjuo9ikAfl2gvwqwyiA3,Los Puti (with Lele Pons & Lyanno),Favian Lovo,57.0,6zWjpBYGlyzX1cIueG61dP,Los Puti (with Lele Pons & Lyanno),2019-10-25,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.786,0.767,1.0,-3.983,1.0,0.0364,0.291,8.99e-05,0.124,0.771,105.022,227027
5rCbkHtW0m3nz0IxxE0pcX,Tu No Ta Soltera,Logan Romero,40.0,5GCW1exH3gZ15CxtUjkVJw,Tu No Ta Soltera,2019-04-17,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.774,0.545,10.0,-9.58,1.0,0.145,0.707,0.0148,0.147,0.124,92.037,263871
5MThVBmd0oOd1N90nSAYy9,Amor De Colegio,"Héctor ""El Father""",40.0,7ExbRfshuVShAfqEjfKQQs,Reggaeton Hitmakers Love Stories,2005-01-01,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.803,0.823,1.0,-3.084,1.0,0.0427,0.0246,1.16e-06,0.294,0.928,92.997,187347
5gHilmBlJtaac5t0iK3Weu,Besos Mojados,Wisin & Yandel,37.0,79gE3aHfGTzHGFGnHgDu6W,La Revolución - Evolution,2009-01-01,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.646,0.81,2.0,-6.482,1.0,0.141,0.0959,2.68e-05,0.266,0.361,95.985,264680
7000lIDeQQURNIsLINOYZo,Sexo En La Playa,Ñejo & Dalmata,51.0,35ejmbRlV32Qng9jGF34ve,Broke & Famous,2007-01-01,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.794,0.708,5.0,-7.053,1.0,0.0492,0.36,1.79e-05,0.322,0.613,94.004,218387
76mjPF4HMKDI0sfCOCQEFO,Pa'que La Pases Bien,Arcangel,1.0,6X1AJdooiLu3fuFMwnV6yN,"Luny Tunes Presents, Calle 434",2009-03-12,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.862,0.762,4.0,-5.715,1.0,0.196,0.0071,0.000587,0.307,0.528,110.0,210640
3AiSzVa7e1thtKKnJfs03I,Eso En 4 No Se Ve (feat. Nejo Y Dalmata & Luigi 21 Plus),J Alvarez,47.0,5h67fwP7oqhvvPkSWKv9g3,Eso En 4 No Se Ve (feat. Nejo Y Dalmata & Luigi 21 Plus),2013-06-14,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.84,0.706,8.0,-8.413,1.0,0.134,0.444,0.00172,0.327,0.841,91.043,271987
4lZTzhpL4y1ywLjdUfCDCL,Rescate,Alexis y Fido,28.0,3fnhuXkUwQm6Zpk7lDTQKJ,"Historia del Dúo, Vol. 1",2014-03-03,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.659,0.88,2.0,-4.254,1.0,0.0595,0.0383,0.176,0.102,0.652,179.985,252107
0OP1RzrglC008kj79Httv3,Zorra,Bad Gyal,77.0,6Syxhy1xpKZXWO8KPm34G3,Zorra,2019-12-12,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.637,0.65,11.0,-6.646,1.0,0.186,0.682,2.2e-06,0.0786,0.736,176.075,186120
5L50WiQMugsDZE2kMnmMBT,TAKIKARDIA,Kenny Man,46.0,7E6wtam3r42IAiAZzxfmEa,TAKIKARDIA,2019-12-06,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.859,0.833,7.0,-4.156,1.0,0.0611,0.0164,0.000221,0.236,0.754,95.036,209933
44DCGBt8P6iZPd0RRsZiMw,badwine - Extended Remix,Feid,67.0,33rFXfv76EqEnR1N3qtJW7,badwine (Extended Remix),2019-10-18,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.766,0.763,1.0,-5.702,1.0,0.205,0.376,0.000176,0.1,0.732,186.004,248160
7LHVyKxG4rVSR96px7ucg1,Camellando,Yera,55.0,7DV90C1hiGRdbIzEbMsIW5,Sinestesia,2019-10-31,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.711,0.76,5.0,-4.012,1.0,0.0531,0.319,8.77e-06,0.346,0.846,98.041,211856
1tpbAGsGpZee5jDHMcLrUJ,Bellaquita,Dalex,82.0,3RWeME5ryDw9wxO99OoDgP,Bellaquita,2019-09-06,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.584,0.698,8.0,-3.961,1.0,0.106,0.09,6.87e-05,0.171,0.765,166.047,204787
5ufaGO2pqau0HGBLSSDdiW,A Mí Me Gusta,El Freaky,53.0,2odixCJvYnSSNKl3IbjRO2,A Mí Me Gusta,2019-05-03,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.683,0.91,6.0,-3.718,1.0,0.162,0.0547,1.77e-05,0.352,0.715,190.008,218707
5J64qSSq0VZuh0CiI9o9Nq,Tú No Amas,Mambo Kingz,73.0,3eFEGgySyFZSq66Mq43Jwh,Tú No Amas,2019-06-19,Reggaeton 2020 😍 🔥,03sDEv7FN58Mb9CJOs1Tgn,latin,reggaeton,0.803,0.589,11.0,-5.889,1.0,0.0954,0.442,1.15e-06,0.634,0.562,140.057,273321
5MPQfbK3LIOyPT84WJyD7g,badwine - Remix,Feid,69.0,6lv1q40UA6Fpe6MEImlzpc,badwine (Remix),2019-06-21,Reggaeton 2020 😍 🔥,03sDEv7FN58Mb9CJOs1Tgn,latin,reggaeton,0.731,0.708,1.0,-6.659,1.0,0.167,0.473,0.00486,0.112,0.722,186.003,154840
3Cq4jRxYpWHHgQGOaGZcMj,MALA SANTA,Becky G,69.0,4w7X6ojBPCALJIII9GcXt6,MALA SANTA,2019-10-11,Reggaeton 2020 😍 🔥,03sDEv7FN58Mb9CJOs1Tgn,latin,reggaeton,0.851,0.701,9.0,-3.649,1.0,0.0396,0.311,0.000211,0.163,0.527,98.039,173834
